date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,category,ticker,source,resampleFreq
2008-05-02,69.1,69.82,68.77,69.02,7120600,41.0826749478,41.5107433409,40.8864769343,41.035111793,7120600,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-05,68.57,69.72,68.32,69.29,5009700,40.7675690473,41.4512893974,40.6189341886,41.1956374404,5009700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-06,68.57,68.72,67.87,68.41,5332800,40.7675690473,40.8567499626,40.351391443,40.6724427378,5332800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-07,68.01,69.12,67.84,68.75,6699700,40.4346269638,41.0945657365,40.3335552599,40.8745861456,6699700,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-08,67.54,68.42,67.2399,68.4,6329100,40.1551934295,40.6783881321,39.9767721451,40.6664973434,6329100,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-09,67.51,67.91,66.81,67.76,5910300,40.1373572464,40.3751730203,39.721179642,40.2859921051,5910300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-12,67.35,67.71,66.96,67.55,5120000,40.0422309368,40.2562651334,39.8103605572,40.1611388238,5120000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-13,67.25,67.68,66.85,67.39,5474000,39.9827769933,40.2384289503,39.7449612194,40.0660125142,5474000,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-14,67.1,67.98,67.04,67.75,6229800,39.8935960781,40.4167907808,39.857923712,40.2800467108,6229800,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-15,68.07,68.34,67.12,67.35,6554900,40.4702993299,40.6308249773,39.9054868668,40.0422309368,6554900,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-16,67.87,68.44,67.76,68.32,7180400,40.351391443,40.6902789208,40.2859921051,40.6189341886,7180400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-19,68.03,68.12,67.5,68.08,5414300,40.4465177525,40.5000263017,40.1314118521,40.4762447243,5414300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-20,67.46,67.96,67.22,67.57,6275400,40.1076302747,40.4048999921,39.9649408103,40.1730296125,6275400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-21,67.27,68.21,67.16,67.26,6132400,39.994667782,40.5535348508,39.9292684442,39.9887223877,6132400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-22,68.38,68.67,67.5,67.62,6295400,40.6546065547,40.8270229908,40.1314118521,40.2027565842,6295400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-23,68.26,68.38,67.88,68.05,5411500,40.5832618225,40.6546065547,40.3573368373,40.4584085412,5411500,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-27,69.01,69.1,68.05,68.15,6181400,41.0291663987,41.0826749478,40.4584085412,40.5178624847,6181400,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-28,67.93,69.0,67.8,69.0,6476300,40.387063809,41.0232210043,40.3097736825,41.0232210043,6476300,0.0,1.0,hdividend,PEP,Tiingo,daily
2008-05-29,68.83,69.04,67.93,67.94,4940100,40.9221493004,41.0470025817,40.387063809,40.3930092034,4940100,0.0,1.0,hdividend,PEP,Tiingo,daily
